id,PdgId,x0,y0,z0,t0,px,py,pz,e0,entry
161,22,668.772,44.6899,86.8456,0,-0.923866,-0.226556,-0.308455,119.491,161
161,-321,668.772,44.6899,86.8456,0,-0.923363,-0.226245,-0.310183,173.605,161
161,321,668.772,44.6899,86.8456,0,-0.922931,-0.22602,-0.31163,138.116,161
161,-211,668.772,44.6899,86.8456,0,-0.920874,-0.230651,-0.31431,313.583,161
161,-2212,668.772,44.6899,86.8456,0,-0.920562,-0.23033,-0.315458,1062.56,161
161,-211,668.772,44.6899,86.8456,0,-0.921795,-0.22244,-0.317514,121.976,161
161,-2112,668.772,44.6899,86.8456,0,-0.922481,-0.229827,-0.310174,304.044,161
161,2212,668.772,44.6899,86.8456,0,-0.923747,-0.224607,-0.310231,357.924,161
161,-211,668.772,44.6899,86.8456,0,-0.924532,-0.220005,-0.31119,33.0329,161
161,-2112,668.772,44.6899,86.8456,0,-0.92592,-0.225221,-0.30323,151.774,161
161,2212,668.772,44.6899,86.8456,0,-0.937025,-0.182304,-0.297908,36.4087,161
161,211,668.772,44.6899,86.8456,0,-0.901249,-0.276982,-0.333214,12.4419,161
161,-211,668.772,44.6899,86.8456,0,-0.921258,-0.233107,-0.31136,104.47,161
161,211,668.772,44.6899,86.8456,0,-0.921835,-0.228767,-0.312868,184.207,161
161,211,668.772,44.6899,86.8456,0,-0.921136,-0.230257,-0.313833,221.431,161
161,2212,668.772,44.6899,86.8456,0,-0.920854,-0.229755,-0.315026,395.752,161
161,211,668.772,44.6899,86.8456,0,-0.920914,-0.216178,-0.324323,30.0922,161
161,-211,668.772,44.6899,86.8456,0,-0.922267,-0.232768,-0.308613,122.545,161
161,211,668.772,44.6899,86.8456,0,-0.918,-0.239062,-0.316425,45.767,161
161,11,668.772,44.6899,86.8456,0,-0.922945,-0.24012,-0.300858,5935.06,161
162,22,-880.482,-128.174,-138.076,0,-0.777662,-0.623235,0.0825825,225.041,162
162,-211,-880.482,-128.174,-138.076,0,-0.768872,-0.633546,0.0863428,12.8007,162
162,-211,-880.482,-128.174,-138.076,0,-0.771867,-0.629372,0.0900706,84.8222,162
162,-211,-880.482,-128.174,-138.076,0,-0.773906,-0.627629,0.0845652,200.084,162
162,211,-880.482,-128.174,-138.076,0,-0.779755,-0.621508,0.0755582,31.4944,162
162,211,-880.482,-128.174,-138.076,0,-0.775644,-0.625453,0.084765,195.656,162
162,211,-880.482,-128.174,-138.076,0,-0.777112,-0.623747,0.0838909,644.738,162
162,11,-880.482,-128.174,-138.076,0,-0.767263,-0.635987,0.0826338,9100.6,162
163,211,-579.565,-234.693,-9.82478,0,0.836052,0.442763,0.324004,36.3492,163
163,-211,-579.565,-234.693,-9.82478,0,0.84102,0.43589,0.320446,40.2487,163
163,-211,-579.565,-234.693,-9.82478,0,0.84187,0.438852,0.314107,40.5003,163
163,-211,-579.565,-234.693,-9.82478,0,0.840045,0.430892,0.32963,702.159,163
163,211,-579.565,-234.693,-9.82478,0,0.839789,0.430511,0.330779,312.567,163
163,211,-579.565,-234.693,-9.82478,0,0.842038,0.416995,0.342181,17.8926,163
163,-3322,-579.565,-234.693,-9.82478,0,0.84078,0.423895,0.336751,89.1118,163
163,3322,-579.565,-234.693,-9.82478,0,0.840315,0.429898,0.330241,647.57,163
163,321,-579.565,-234.693,-9.82478,0,0.840166,0.430726,0.32954,440.642,163
163,11,-579.565,-234.693,-9.82478,0,0.841589,0.425545,0.332624,8356.79,163
164,-211,-136.12,-374.406,221.677,0,0.269247,-0.45559,-0.848495,138.035,164
164,211,-136.12,-374.406,221.677,0,0.266262,-0.455791,-0.849329,392.272,164
164,211,-136.12,-374.406,221.677,0,0.27184,-0.458411,-0.846146,124.024,164
164,321,-136.12,-374.406,221.677,0,0.256813,-0.463122,-0.848271,74.9645,164
164,-211,-136.12,-374.406,221.677,0,0.269427,-0.456857,-0.847756,63.195,164
164,211,-136.12,-374.406,221.677,0,0.275779,-0.462731,-0.842512,44.7645,164
164,-321,-136.12,-374.406,221.677,0,0.258474,-0.457602,-0.850759,88.551,164
164,321,-136.12,-374.406,221.677,0,0.242765,-0.449422,-0.859701,21.5257,164
164,211,-136.12,-374.406,221.677,0,0.266472,-0.459224,-0.847411,81.9188,164
164,-211,-136.12,-374.406,221.677,0,0.266217,-0.455175,-0.849673,537.289,164
164,211,-136.12,-374.406,221.677,0,0.267743,-0.455273,-0.849141,295.272,164
164,-211,-136.12,-374.406,221.677,0,0.260742,-0.458814,-0.849413,99.4229,164
164,-321,-136.12,-374.406,221.677,0,0.266773,-0.461648,-0.845998,99.4358,164
164,11,-136.12,-374.406,221.677,0,0.274224,-0.459225,-0.844934,8124.92,164
165,3122,241.436,775.586,-204.794,0,-0.787026,0.478951,0.388841,483.849,165
165,211,241.436,775.586,-204.794,0,-0.787449,0.479534,0.38726,72.4901,165
165,2112,241.436,775.586,-204.794,0,-0.78001,0.514624,0.356015,13.9153,165
165,-321,241.436,775.586,-204.794,0,-0.792134,0.467685,0.392165,53.5363,165
165,-3322,241.436,775.586,-204.794,0,-0.788887,0.480396,0.383245,96.4344,165
165,11,241.436,775.586,-204.794,0,-0.791762,0.484762,0.371643,9332.36,165
166,22,-906.493,-417.347,241.379,0,-0.521708,-0.763272,0.3811,161.072,166
166,-211,-906.493,-417.347,241.379,0,-0.523023,-0.764458,0.376897,1792.65,166
166,211,-906.493,-417.347,241.379,0,-0.522366,-0.764943,0.376823,224.465,166
166,-211,-906.493,-417.347,241.379,0,-0.520796,-0.766038,0.376773,171.475,166
166,211,-906.493,-417.347,241.379,0,-0.530158,-0.762976,0.369865,15.8252,166
166,-211,-906.493,-417.347,241.379,0,-0.524735,-0.762675,0.378128,178.869,166
166,211,-906.493,-417.347,241.379,0,-0.519355,-0.766255,0.378317,89.6486,166
166,-321,-906.493,-417.347,241.379,0,-0.523465,-0.76272,0.379794,517.008,166
166,-211,-906.493,-417.347,241.379,0,-0.520479,-0.764399,0.380519,969.546,166
166,130,-906.493,-417.347,241.379,0,-0.521727,-0.763824,0.379966,315.015,166
166,3122,-906.493,-417.347,241.379,0,-0.49104,-0.784019,0.379729,12.2271,166
166,321,-906.493,-417.347,241.379,0,-0.524655,-0.762492,0.378607,176.073,166
166,321,-906.493,-417.347,241.379,0,-0.52183,-0.764381,0.378701,633.138,166
166,-211,-906.493,-417.347,241.379,0,-0.521406,-0.765214,0.377602,326.891,166
166,211,-906.493,-417.347,241.379,0,-0.522354,-0.764289,0.378165,931.151,166
166,11,-906.493,-417.347,241.379,0,-0.516168,-0.771091,0.372812,3510.57,166
167,22,569.615,-664.314,-224.843,0,-0.837335,-0.157584,-0.523486,139.703,167
167,-211,569.615,-664.314,-224.843,0,-0.838324,-0.158262,-0.521696,53.6562,167
167,211,569.615,-664.314,-224.843,0,-0.836021,-0.159885,-0.524887,150.727,167
167,-211,569.615,-664.314,-224.843,0,-0.836864,-0.165656,-0.521744,17.9879,167
167,22,569.615,-664.314,-224.843,0,-0.835069,-0.159207,-0.526605,124.973,167
167,-211,569.615,-664.314,-224.843,0,-0.836929,-0.159045,-0.523692,202.123,167
167,211,569.615,-664.314,-224.843,0,-0.837838,-0.160434,-0.521812,90.1062,167
167,-211,569.615,-664.314,-224.843,0,-0.831197,-0.153393,-0.534399,17.2884,167
167,211,569.615,-664.314,-224.843,0,-0.837598,-0.15801,-0.522936,52.2397,167
167,-211,569.615,-664.314,-224.843,0,-0.840507,-0.157148,-0.518511,70.0189,167
167,211,569.615,-664.314,-224.843,0,-0.837437,-0.157889,-0.523231,260.523,167
167,130,569.615,-664.314,-224.843,0,-0.837188,-0.159048,-0.523279,620.995,167
167,-211,569.615,-664.314,-224.843,0,-0.826673,-0.145096,-0.543653,29.3716,167
167,211,569.615,-664.314,-224.843,0,-0.812342,-0.182476,-0.553898,11.3195,167
167,211,569.615,-664.314,-224.843,0,-0.838204,-0.16225,-0.520662,77.222,167
167,-321,569.615,-664.314,-224.843,0,-0.833884,-0.153078,-0.530287,73.3406,167
167,-3122,569.615,-664.314,-224.843,0,-0.835609,-0.151984,-0.52788,132.256,167
167,2112,569.615,-664.314,-224.843,0,-0.838064,-0.15279,-0.52374,191.536,167
167,211,569.615,-664.314,-224.843,0,-0.83685,-0.158797,-0.523894,1052.61,167
167,-211,569.615,-664.314,-224.843,0,-0.836951,-0.159418,-0.523545,2249.34,167
167,211,569.615,-664.314,-224.843,0,-0.836875,-0.158666,-0.523894,317.498,167
167,11,569.615,-664.314,-224.843,0,-0.835358,-0.15233,-0.528179,4846.98,167
168,22,-263.682,-623.11,-160.742,0,0.24595,0.845094,0.474684,121.831,168
168,-211,-263.682,-623.11,-160.742,0,0.270646,0.821564,0.50178,10.1127,168
168,-211,-263.682,-623.11,-160.742,0,0.244839,0.842412,0.479995,16.7025,168
168,211,-263.682,-623.11,-160.742,0,0.271482,0.834106,0.480171,12.6881,168
168,3122,-263.682,-623.11,-160.742,0,0.245095,0.844909,0.475454,501.946,168
168,-211,-263.682,-623.11,-160.742,0,0.245074,0.845024,0.475261,1376.96,168
168,211,-263.682,-623.11,-160.742,0,0.245241,0.845153,0.474946,170.05,168
168,22,-263.682,-623.11,-160.742,0,0.244952,0.844644,0.476,358.837,168
168,22,-263.682,-623.11,-160.742,0,0.244869,0.844754,0.475846,1192.12,168
168,130,-263.682,-623.11,-160.742,0,0.282835,0.815472,0.504985,10.3643,168
168,22,-263.682,-623.11,-160.742,0,0.244317,0.84416,0.477182,137.785,168
168,-211,-263.682,-623.11,-160.742,0,0.244593,0.850361,0.465897,37.3974,168
168,211,-263.682,-623.11,-160.742,0,0.243103,0.844081,0.477941,55.2298,168
168,-3122,-263.682,-623.11,-160.742,0,0.24736,0.844073,0.475767,203.788,168
168,-211,-263.682,-623.11,-160.742,0,0.246521,0.844684,0.475117,249.686,168
168,211,-263.682,-623.11,-160.742,0,0.244754,0.845278,0.474973,880.6,168
168,-211,-263.682,-623.11,-160.742,0,0.245343,0.844872,0.475392,2118.68,168
168,211,-263.682,-623.11,-160.742,0,0.244444,0.845116,0.475422,1029.79,168
168,211,-263.682,-623.11,-160.742,0,0.247124,0.852948,0.459794,41.0453,168
168,-211,-263.682,-623.11,-160.742,0,0.24379,0.844317,0.477173,87.4419,168
168,211,-263.682,-623.11,-160.742,0,0.247352,0.844308,0.475353,323.665,168
168,11,-263.682,-623.11,-160.742,0,0.247765,0.839228,0.484055,1255.03,168
169,130,-470.035,563.365,115.803,0,0.190898,-0.0851215,0.977912,60.9925,169
169,-211,-470.035,563.365,115.803,0,0.18062,-0.0863501,0.979755,23.5698,169
169,-211,-470.035,563.365,115.803,0,0.190041,-0.0846277,0.978122,199.143,169
169,321,-470.035,563.365,115.803,0,0.190387,-0.086031,0.977932,82.9088,169
169,-211,-470.035,563.365,115.803,0,0.190202,-0.0829332,0.978236,493.276,169
169,211,-470.035,563.365,115.803,0,0.191622,-0.0840998,0.977859,271.089,169
169,-321,-470.035,563.365,115.803,0,0.190022,-0.082771,0.978284,271.886,169
169,130,-470.035,563.365,115.803,0,0.190182,-0.0838248,0.978164,584.801,169
169,2112,-470.035,563.365,115.803,0,0.191137,-0.0859977,0.977789,70.2975,169
169,211,-470.035,563.365,115.803,0,0.190478,-0.0871732,0.977813,285.843,169
169,211,-470.035,563.365,115.803,0,0.189175,-0.0838809,0.978354,67.8728,169
169,11,-470.035,563.365,115.803,0,0.193641,-0.0973604,0.976229,7734.88,169
170,22,4.94291,742.878,-194.965,0,0.0232411,-0.520669,-0.853442,856.277,170
170,-211,4.94291,742.878,-194.965,0,0.0221936,-0.519483,-0.854192,42.2874,170
170,211,4.94291,742.878,-194.965,0,0.0242001,-0.522567,-0.852255,85.1447,170
170,-211,4.94291,742.878,-194.965,0,0.0228099,-0.520597,-0.853498,1193.58,170
170,211,4.94291,742.878,-194.965,0,0.0227927,-0.520925,-0.853298,474.578,170
170,130,4.94291,742.878,-194.965,0,0.0252342,-0.523552,-0.85162,43.0012,170
170,-211,4.94291,742.878,-194.965,0,0.0200536,-0.514054,-0.857523,32.0688,170
170,-211,4.94291,742.878,-194.965,0,0.0207609,-0.520246,-0.853764,169.661,170
170,211,4.94291,742.878,-194.965,0,0.0238676,-0.522699,-0.852183,157.802,170
170,-211,4.94291,742.878,-194.965,0,0.0233676,-0.52095,-0.853267,1217.98,170
170,321,4.94291,742.878,-194.965,0,0.0291267,-0.517548,-0.855158,127.968,170
170,-211,4.94291,742.878,-194.965,0,0.0131359,-0.527919,-0.849193,79.1759,170
170,211,4.94291,742.878,-194.965,0,0.0237993,-0.520962,-0.853248,606.269,170
170,211,4.94291,742.878,-194.965,0,0.0230925,-0.520977,-0.853258,842.475,170
170,11,4.94291,742.878,-194.965,0,0.0230452,-0.525458,-0.850508,4166,170
171,-211,325.76,-365.919,-122.47,0,0.993047,-0.11223,-0.0355207,10.2173,171
171,211,325.76,-365.919,-122.47,0,0.990418,-0.130797,-0.0443193,17.6532,171
171,-211,325.76,-365.919,-122.47,0,0.987796,-0.144055,-0.0592135,50.2964,171
171,211,325.76,-365.919,-122.47,0,0.98756,-0.145503,-0.0596149,496.238,171
171,211,325.76,-365.919,-122.47,0,0.987609,-0.145062,-0.0598763,477.961,171
171,421,325.76,-365.919,-122.47,0,0.987622,-0.144988,-0.0598386,6735.05,171
171,211,325.76,-365.919,-122.47,0,0.985041,-0.158122,-0.0684897,37.7083,171
171,211,325.76,-365.919,-122.47,0,0.988056,-0.142466,-0.0587238,146.45,171
171,-211,325.76,-365.919,-122.47,0,0.987331,-0.14684,-0.060133,222.625,171
171,11,325.76,-365.919,-122.47,0,0.986394,-0.153113,-0.0598693,1785.29,171
172,22,694.432,-669.835,-69.8993,0,-0.598591,0.634679,0.488744,177.413,172
172,-211,694.432,-669.835,-69.8993,0,-0.600504,0.632351,0.489416,210.485,172
172,211,694.432,-669.835,-69.8993,0,-0.599895,0.633313,0.488918,478.928,172
172,-211,694.432,-669.835,-69.8993,0,-0.600994,0.635697,0.484455,42.0263,172
172,211,694.432,-669.835,-69.8993,0,-0.599653,0.633611,0.488828,46.5276,172
172,3322,694.432,-669.835,-69.8993,0,-0.599474,0.633157,0.489636,546.459,172
172,-13,694.432,-669.835,-69.8993,0,-0.599748,0.633523,0.488826,228.451,172
172,-211,694.432,-669.835,-69.8993,0,-0.57871,0.633639,0.513416,20.3125,172
172,-211,694.432,-669.835,-69.8993,0,-0.600579,0.631521,0.490394,322.616,172
172,-211,694.432,-669.835,-69.8993,0,-0.600095,0.633246,0.488759,470.371,172
172,211,694.432,-669.835,-69.8993,0,-0.599421,0.632703,0.490287,1083.86,172
172,211,694.432,-669.835,-69.8993,0,-0.594644,0.63386,0.494591,133.72,172
172,-3122,694.432,-669.835,-69.8993,0,-0.599223,0.632727,0.490497,1697.94,172
172,3322,694.432,-669.835,-69.8993,0,-0.599371,0.632955,0.490022,2438.05,172
172,-3122,694.432,-669.835,-69.8993,0,-0.599282,0.633658,0.489222,1038.89,172
172,11,694.432,-669.835,-69.8993,0,-0.604431,0.635096,0.480953,1024.46,172
173,22,649.161,693.919,102.948,0,0.0553932,0.977029,0.205779,135.101,173
173,22,649.161,693.919,102.948,0,0.0556365,0.976915,0.206255,951.956,173
173,22,649.161,693.919,102.948,0,0.0554782,0.976907,0.206336,602.316,173
173,-211,649.161,693.919,102.948,0,0.0546361,0.97713,0.205502,72.0051,173
173,211,649.161,693.919,102.948,0,0.0516767,0.975862,0.212186,41.0032,173
173,-211,649.161,693.919,102.948,0,0.0543661,0.974062,0.219651,21.0257,173
173,211,649.161,693.919,102.948,0,0.0382891,0.976876,0.210352,21.7728,173
173,-211,649.161,693.919,102.948,0,0.0656799,0.974429,0.214883,84.6262,173
173,211,649.161,693.919,102.948,0,0.0640236,0.975354,0.211152,78.7937,173
173,211,649.161,693.919,102.948,0,0.0499463,0.977497,0.204949,31.932,173
173,-2112,649.161,693.919,102.948,0,0.0599117,0.977076,0.204288,142.546,173
173,-211,649.161,693.919,102.948,0,0.0657304,0.977807,0.198929,22.8616,173
173,211,649.161,693.919,102.948,0,0.0548398,0.976941,0.206348,617.336,173
173,211,649.161,693.919,102.948,0,0.0469869,0.978089,0.202817,97.7585,173
173,2112,649.161,693.919,102.948,0,0.0610871,0.974976,0.213752,205.854,173
173,211,649.161,693.919,102.948,0,0.0638572,0.976855,0.204149,127.16,173
173,-321,649.161,693.919,102.948,0,0.0556422,0.977051,0.20561,324.023,173
173,11,649.161,693.919,102.948,0,0.0511409,0.976429,0.209695,6599.92,173
174,22,-769.893,-245.82,134.083,0,0.211651,0.803118,-0.556961,132.911,174
174,22,-769.893,-245.82,134.083,0,0.211415,0.803349,-0.556717,813.376,174
174,-211,-769.893,-245.82,134.083,0,0.213433,0.79925,-0.561824,14.3933,174
174,-211,-769.893,-245.82,134.083,0,0.204226,0.804533,-0.557691,10.6858,174
174,-2212,-769.893,-245.82,134.083,0,0.212321,0.804966,-0.55403,230.986,174
174,211,-769.893,-245.82,134.083,0,0.214638,0.802054,-0.557351,132.162,174
174,3122,-769.893,-245.82,134.083,0,0.212309,0.802187,-0.558051,227.189,174
174,130,-769.893,-245.82,134.083,0,0.212363,0.802759,-0.557207,181.443,174
174,211,-769.893,-245.82,134.083,0,0.212314,0.803128,-0.556694,563.436,174
174,-211,-769.893,-245.82,134.083,0,0.172371,0.825189,-0.537914,17.2168,174
174,211,-769.893,-245.82,134.083,0,0.215075,0.802224,-0.556938,190.075,174
174,11,-769.893,-245.82,134.083,0,0.205492,0.800146,-0.563507,7635.75,174
175,22,576.705,-340.724,115.01,0,0.652467,-0.55604,0.514884,194.845,175
175,-211,576.705,-340.724,115.01,0,0.615874,-0.593127,0.518555,30.3052,175
175,22,576.705,-340.724,115.01,0,0.649387,-0.558257,0.516377,257.576,175
175,22,576.705,-340.724,115.01,0,0.649147,-0.55869,0.516211,259.015,175
175,22,576.705,-340.724,115.01,0,0.650675,-0.558371,0.51463,340.932,175
175,22,576.705,-340.724,115.01,0,0.650976,-0.558041,0.514607,267.239,175
175,211,576.705,-340.724,115.01,0,0.64799,-0.572895,0.501897,26.7279,175
175,421,576.705,-340.724,115.01,0,0.647689,-0.57208,0.503214,341.291,175
175,130,576.705,-340.724,115.01,0,0.650401,-0.557898,0.515489,1354.96,175
175,211,576.705,-340.724,115.01,0,0.650193,-0.558522,0.515075,549.896,175
175,211,576.705,-340.724,115.01,0,0.650977,-0.564801,0.507177,21.9348,175
175,-211,576.705,-340.724,115.01,0,0.646566,-0.570775,0.506131,64.3418,175
175,11,576.705,-340.724,115.01,0,0.647662,-0.558112,0.518695,6626.28,175
176,22,-647.209,86.9912,-249.961,0,0.661786,-0.274069,-0.6978,101.086,176
176,22,-647.209,86.9912,-249.961,0,0.662548,-0.274407,-0.696944,252.174,176
176,11,-647.209,86.9912,-249.961,0,0.662722,-0.275513,-0.696342,303.037,176
176,22,-647.209,86.9912,-249.961,0,0.662727,-0.275032,-0.696528,190.458,176
176,-211,-647.209,86.9912,-249.961,0,0.656862,-0.262859,-0.706709,39.2028,176
176,130,-647.209,86.9912,-249.961,0,0.661607,-0.266215,-0.701003,64.2166,176
176,211,-647.209,86.9912,-249.961,0,0.662037,-0.275593,-0.696962,805.053,176
176,-211,-647.209,86.9912,-249.961,0,0.662281,-0.274767,-0.697056,520.909,176
176,211,-647.209,86.9912,-249.961,0,0.662114,-0.275461,-0.696941,1150.49,176
176,2212,-647.209,86.9912,-249.961,0,0.674659,-0.224943,-0.703019,12.0345,176
176,11,-647.209,86.9912,-249.961,0,0.659183,-0.280003,-0.697909,6231.8,176
177,22,-556.655,-546.449,-131.045,0,0.444202,0.814859,0.37241,132.696,177
177,-211,-556.655,-546.449,-131.045,0,0.443452,0.815281,0.37238,357.353,177
177,211,-556.655,-546.449,-131.045,0,0.443813,0.815437,0.371609,417.93,177
177,-211,-556.655,-546.449,-131.045,0,0.442194,0.815709,0.37294,175.591,177
177,211,-556.655,-546.449,-131.045,0,0.443166,0.815595,0.372034,421.833,177
177,211,-556.655,-546.449,-131.045,0,0.414275,0.815761,0.403622,14.6663,177
177,-211,-556.655,-546.449,-131.045,0,0.430065,0.820393,0.376828,28.3593,177
177,321,-556.655,-546.449,-131.045,0,0.442722,0.817576,0.368194,49.4654,177
177,421,-556.655,-546.449,-131.045,0,0.443486,0.815314,0.372267,3980.83,177
177,11,-556.655,-546.449,-131.045,0,0.438138,0.820931,0.366206,4783.15,177
178,22,129.192,868.523,106.491,0,0.294049,0.64016,-0.709739,120.527,178
178,130,129.192,868.523,106.491,0,0.289226,0.630099,-0.720642,114.787,178
178,3122,129.192,868.523,106.491,0,0.291883,0.654212,-0.697718,30.5537,178
178,211,129.192,868.523,106.491,0,0.306135,0.6202,-0.722242,16.2416,178
178,-211,129.192,868.523,106.491,0,0.284243,0.632263,-0.720729,92.0929,178
178,-211,129.192,868.523,106.491,0,0.278851,0.654086,-0.703145,11.4824,178
178,321,129.192,868.523,106.491,0,0.28971,0.630131,-0.720419,204.54,178
178,-211,129.192,868.523,106.491,0,0.298969,0.639829,-0.707981,34.3397,178
178,211,129.192,868.523,106.491,0,0.285924,0.624654,-0.726674,15.3773,178
178,211,129.192,868.523,106.491,0,0.301649,0.64404,-0.703008,93.2529,178
178,-211,129.192,868.523,106.491,0,0.293578,0.636895,-0.712865,33.9756,178
178,411,129.192,868.523,106.491,0,0.299672,0.642905,-0.704889,371.275,178
178,11,129.192,868.523,106.491,0,0.281493,0.643764,-0.711568,9286.99,178
179,22,-746.142,-190.926,-65.4038,0,-0.463118,0.0572662,-0.884444,1383.74,179
179,22,-746.142,-190.926,-65.4038,0,-0.463285,0.0570029,-0.884374,2123.24,179
179,22,-746.142,-190.926,-65.4038,0,-0.464044,0.0563096,-0.884021,253.736,179
179,22,-746.142,-190.926,-65.4038,0,-0.464601,0.0566981,-0.883703,127.775,179
179,22,-746.142,-190.926,-65.4038,0,-0.463227,0.0567347,-0.884422,273.35,179
179,22,-746.142,-190.926,-65.4038,0,-0.46321,0.0569598,-0.884416,1307.49,179
179,-211,-746.142,-190.926,-65.4038,0,-0.461996,0.062053,-0.884709,49.2843,179
179,211,-746.142,-190.926,-65.4038,0,-0.458139,0.0582122,-0.886972,195.506,179
179,11,-746.142,-190.926,-65.4038,0,-0.455727,0.0575935,-0.888254,5156.1,179
180,22,-633.537,208.543,21.7383,0,-0.982167,0.0283589,0.185859,775.932,180
180,22,-633.537,208.543,21.7383,0,-0.982193,0.0281512,0.185756,431.316,180
180,22,-633.537,208.543,21.7383,0,-0.982135,0.028149,0.186058,1140.38,180
180,22,-633.537,208.543,21.7383,0,-0.982139,0.0279496,0.186068,400.809,180
180,211,-633.537,208.543,21.7383,0,-0.984056,0.0352759,0.174323,38.8815,180
180,211,-633.537,208.543,21.7383,0,-0.98218,0.0280615,0.185835,2741.64,180
180,-321,-633.537,208.543,21.7383,0,-0.982864,0.0274781,0.182273,143.574,180
180,321,-633.537,208.543,21.7383,0,-0.98169,0.0485251,0.184201,18.5598,180
180,-211,-633.537,208.543,21.7383,0,-0.980001,0.0465344,0.193477,25.5009,180
180,411,-633.537,208.543,21.7383,0,-0.982487,0.0308608,0.183756,123.519,180
180,11,-633.537,208.543,21.7383,0,-0.982198,0.0344745,0.184657,4330.7,180
181,-211,-163.239,974.184,-40.6179,0,0.767814,-0.040502,0.639391,467.452,181
181,211,-163.239,974.184,-40.6179,0,0.768011,-0.0399098,0.639192,815.21,181
181,22,-163.239,974.184,-40.6179,0,0.76467,-0.0418118,0.643064,143.315,181
181,-211,-163.239,974.184,-40.6179,0,0.74746,0.0154366,0.664127,16.4916,181
181,-211,-163.239,974.184,-40.6179,0,0.773237,-0.0440074,0.632589,20.0124,181
181,211,-163.239,974.184,-40.6179,0,0.76495,-0.0383603,0.642946,46.0196,181
181,-211,-163.239,974.184,-40.6179,0,0.767564,-0.0384578,0.639818,872.92,181
181,211,-163.239,974.184,-40.6179,0,0.767627,-0.0395443,0.639676,423.972,181
181,-211,-163.239,974.184,-40.6179,0,0.751359,-0.0499471,0.658001,50.417,181
181,-2112,-163.239,974.184,-40.6179,0,0.765085,-0.0393063,0.642729,524.597,181
181,2112,-163.239,974.184,-40.6179,0,0.765263,-0.0397907,0.642487,534.919,181
181,321,-163.239,974.184,-40.6179,0,0.766962,-0.038653,0.640528,1215.22,181
181,-211,-163.239,974.184,-40.6179,0,0.767248,-0.0372842,0.640266,339.669,181
181,211,-163.239,974.184,-40.6179,0,0.767387,-0.0390919,0.639992,2847.73,181
181,11,-163.239,974.184,-40.6179,0,0.754982,-0.0512872,0.653737,1602.31,181
182,22,-304.322,607.216,213.027,0,-0.562612,0.591168,0.577917,156,182
182,22,-304.322,607.216,213.027,0,-0.562313,0.590857,0.578526,209.87,182
182,22,-304.322,607.216,213.027,0,-0.561,0.592095,0.578535,101.035,182
182,-211,-304.322,607.216,213.027,0,-0.561575,0.591954,0.578122,127.646,182
182,211,-304.322,607.216,213.027,0,-0.56246,0.590689,0.578554,421.583,182
182,22,-304.322,607.216,213.027,0,-0.562269,0.591272,0.578144,264.79,182
182,22,-304.322,607.216,213.027,0,-0.562489,0.590628,0.578588,104.222,182
182,-211,-304.322,607.216,213.027,0,-0.563217,0.591462,0.577026,99.1224,182
182,211,-304.322,607.216,213.027,0,-0.558236,0.593702,0.57956,69.495,182
182,130,-304.322,607.216,213.027,0,-0.562155,0.590902,0.578633,766.977,182
182,211,-304.322,607.216,213.027,0,-0.562302,0.590706,0.578691,2643.8,182
182,-2112,-304.322,607.216,213.027,0,-0.585169,0.595402,0.550522,38.6601,182
182,2212,-304.322,607.216,213.027,0,-0.572742,0.594797,0.564078,36.1493,182
182,-211,-304.322,607.216,213.027,0,-0.564419,0.588619,0.578756,163.278,182
182,211,-304.322,607.216,213.027,0,-0.55653,0.593018,0.581896,76.9372,182
182,-211,-304.322,607.216,213.027,0,-0.565565,0.591548,0.574637,239.407,182
182,321,-304.322,607.216,213.027,0,-0.562456,0.590346,0.578909,838.143,182
182,-211,-304.322,607.216,213.027,0,-0.562302,0.590622,0.578776,1020.53,182
182,11,-304.322,607.216,213.027,0,-0.561046,0.584357,0.586306,3141.32,182
183,211,-388.39,157.539,140.89,0,-0.260381,-0.662886,-0.701986,10.5965,183
183,22,-388.39,157.539,140.89,0,-0.281348,-0.663155,-0.693591,555.121,183
183,22,-388.39,157.539,140.89,0,-0.281466,-0.663346,-0.693361,318.203,183
183,22,-388.39,157.539,140.89,0,-0.282776,-0.663222,-0.692946,1170.77,183
183,-211,-388.39,157.539,140.89,0,-0.28664,-0.654047,-0.700042,19.2588,183
183,211,-388.39,157.539,140.89,0,-0.27432,-0.660206,-0.699197,37.6643,183
183,130,-388.39,157.539,140.89,0,-0.26917,-0.664693,-0.696944,52.4516,183
183,211,-388.39,157.539,140.89,0,-0.279686,-0.659031,-0.698179,145.14,183
183,130,-388.39,157.539,140.89,0,-0.280321,-0.657336,-0.69952,788.103,183
183,-211,-388.39,157.539,140.89,0,-0.276413,-0.658369,-0.700104,28.0607,183
183,211,-388.39,157.539,140.89,0,-0.279652,-0.662491,-0.69491,209.257,183
183,-211,-388.39,157.539,140.89,0,-0.284736,-0.661235,-0.694041,37.9189,183
183,211,-388.39,157.539,140.89,0,-0.282095,-0.661642,-0.694732,112.336,183
183,2212,-388.39,157.539,140.89,0,-0.277599,-0.684944,-0.673639,23.8859,183
183,-321,-388.39,157.539,140.89,0,-0.27413,-0.671982,-0.687963,18.9234,183
183,-3312,-388.39,157.539,140.89,0,-0.275644,-0.657833,-0.700911,87.4439,183
183,3112,-388.39,157.539,140.89,0,-0.279418,-0.6604,-0.696992,131.42,183
183,-211,-388.39,157.539,140.89,0,-0.28239,-0.657441,-0.69859,591.631,183
