id,PdgId,x0,y0,z0,t0,px,py,pz,e0,entry,event_id
238,12,-693.8248291015625,564.2281494140625,137.0010986328125,0.0,-3819.65,8437.23,-4621.72,10350.7,238,238
239,12,-197.31065368652344,541.9581298828125,145.2580108642578,0.0,-4823.2,8882.13,1840.37,10273.4,239,239
240,12,88.00725555419922,-962.8638305664063,169.25962829589844,0.0,4313.25,-4971.49,8699.32,10908.6,240,240
241,12,613.712890625,168.47552490234375,90.44745635986328,0.0,-4704.87,-6712.87,6592.96,10519.8,241,241
242,12,-462.1505126953125,807.6515502929688,-191.31309509277344,0.0,4712.41,-8727.68,-1961.97,10110.8,242,242
243,12,765.3419189453125,-111.20826721191406,124.94232940673828,0.0,-6185.5,-352.371,8572.47,10577,243,243
244,12,-740.6019897460938,-212.94345092773438,32.864784240722656,0.0,8904.13,-5479.34,1749.71,10600.4,244,244
245,12,-603.5040893554688,784.6102294921875,197.64358520507813,0.0,-3091.73,-5334.1,-8801.95,10746.4,245,245
246,12,-172.17881774902344,514.07861328125,-35.33589172363281,0.0,4667.03,8300.92,-3583.64,10174.9,246,246
247,12,806.6956176757813,-317.8529357910156,-40.19324493408203,0.0,2158.98,10442.8,-1454.25,10762.3,247,247
248,12,-545.344482421875,-147.7819061279297,48.707157135009766,0.0,-4739.64,3292.91,9167.32,10832.7,248,248
249,12,-507.4522399902344,-407.93670654296875,-183.8094940185547,0.0,-9794.66,148.651,3867.97,10531.8,249,249
250,12,603.673095703125,161.76150512695313,109.73983764648438,0.0,-5310.88,8209.88,-3644.61,10435.1,250,250
251,12,-773.4674072265625,586.3224487304688,239.76071166992188,0.0,1407.93,-10127.2,-1422.11,10323,251,251
252,12,376.338623046875,422.5339660644531,-215.12437438964844,0.0,8380.31,-3381.64,-4438.6,10068.1,252,252
253,12,-536.86474609375,-478.55560302734375,-140.69808959960938,0.0,3837.18,10144.1,701.056,10868.2,253,253
254,12,394.81689453125,133.44114685058594,77.35822296142578,0.0,-899.487,8973.41,4966.29,10295.4,254,254
255,12,-884.2711791992188,339.4845275878906,8.606951713562012,0.0,10039.3,-1209.36,1106.44,10172.2,255,255
256,12,-142.4223175048828,-559.2719116210938,83.70811462402344,0.0,1618.22,-8872.01,4355.13,10014.9,256,256
257,12,549.8145751953125,-553.9481811523438,10.047879219055176,0.0,-6766.4,158.704,-7695.36,10248.3,257,257
258,12,-692.419189453125,359.8393249511719,47.94911575317383,0.0,5550.1,3310.97,-8021.15,10300.7,258,258
259,12,202.33309936523438,-359.06719970703125,160.48219299316406,0.0,8766.52,1989.86,4414.12,10014.8,259,259
260,12,601.0863647460938,11.064530372619629,150.26010131835938,0.0,-2114.22,9796.84,-2521.04,10334.6,260,260
261,12,253.96005249023438,943.34521484375,129.5007781982422,0.0,-3039.25,-9284.04,-2313.99,10039.2,261,261
262,12,-812.869384765625,-139.9389190673828,101.82832336425781,0.0,-7495.85,2357.41,-6379.07,10121.2,262,262
263,12,570.1493530273438,122.99011993408203,-182.64443969726563,0.0,8228.86,1097.87,6417.05,10492.8,263,263
264,12,484.8885803222656,195.98252868652344,-31.63092041015625,0.0,69.7752,5282.2,-8947.01,10390.2,264,264
265,12,-32.7538948059082,-710.6727294921875,-173.00462341308594,0.0,7750.89,1928.99,-6497.29,10296.2,265,265
266,12,-60.34372329711914,773.916748046875,134.6013641357422,0.0,-862.371,-2959.4,10117.6,10576.8,266,266
267,12,-363.4004821777344,-105.00945281982422,-81.74602508544922,0.0,5240.38,8418.89,-2326.69,10185.9,267,267
268,12,147.38040161132813,-275.92449951171875,-64.83280181884766,0.0,-6683.03,-4858.63,5826.01,10110,268,268
269,12,282.96136474609375,-867.3103637695313,-83.64900970458984,0.0,9581.68,-5020.37,12.2407,10817.2,269,269
270,12,-699.4611206054688,371.1611022949219,-228.1324920654297,0.0,-1790.88,-8722.52,4658.56,10049.5,270,270
271,12,-450.72314453125,-376.95489501953125,-54.16746139526367,0.0,1689.49,10633.1,2163.41,10981.7,271,271
272,12,-675.0418701171875,712.4537353515625,-53.208709716796875,0.0,-3544.39,4429.47,-8272.89,10031.1,272,272
273,12,459.2926330566406,311.29669189453125,35.61670684814453,0.0,2533.81,9489.49,3288.83,10357.9,273,273
274,12,838.5092163085938,-183.14450073242188,-80.24665069580078,0.0,-3109.41,1007.52,10333.3,10837.9,274,274
275,12,-686.5750122070313,695.5028686523438,-75.7129135131836,0.0,-6905.81,-7865.88,2433.8,10746.4,275,275
276,12,-200.36459350585938,452.12835693359375,-104.06088256835938,0.0,2131.13,9165.29,-4774.88,10552,276,276
277,12,291.0692138671875,-521.0888061523438,175.51937866210938,0.0,-6161.8,7950.62,-1010.23,10109.4,277,277
278,12,570.61181640625,148.7193603515625,48.209625244140625,0.0,1481.2,7945.22,6297,10245.6,278,278
279,12,-513.1516723632813,-313.3656311035156,-31.936735153198242,0.0,4432.37,4052.62,-8584.36,10476.7,279,279
280,12,606.0514526367188,257.6015625,-169.4689483642578,0.0,-7066.8,-621.801,7800.56,10544,280,280
281,12,-59.621341705322266,282.7080078125,-117.74163818359375,0.0,-8725.97,5782.04,-1559.23,10583.3,281,281
282,12,-60.801292419433594,-320.385009765625,-8.144431114196777,0.0,-505.764,5855.58,-8293.7,10165.1,282,282
283,12,7.982195854187012,575.0746459960938,213.43954467773438,0.0,-6670.72,-8282.76,-1084.42,10690.1,283,283
284,12,-851.4395751953125,267.8240661621094,235.08106994628906,0.0,1217.56,9914.5,-711.61,10014.3,284,284
285,12,-176.9736785888672,36.476993560791016,-219.16293334960938,0.0,1945.62,-3827.49,-9787.87,10688.2,285,285
286,12,115.19515991210938,-543.9388427734375,-66.33059692382813,0.0,-112.793,-6705.49,7534.53,10086.9,286,286
287,12,-613.8453369140625,-509.3414306640625,224.43316650390625,0.0,-4703.47,-81.2973,-9770.75,10844.2,287,287
288,12,-549.3975830078125,524.2479858398438,74.07344818115234,0.0,-2568.43,-5832.49,8558.66,10670.8,288,288
289,12,-361.60467529296875,561.9481811523438,60.586753845214844,0.0,-3385.99,3867.98,-9304.19,10629.9,289,289
290,12,-468.81146240234375,-284.827392578125,-165.98744201660156,0.0,4624.74,-1088.53,-9405.01,10537,290,290
291,12,638.6558837890625,535.4152221679688,21.967029571533203,0.0,8810.79,3131.17,3569.86,10008.9,291,291
292,12,479.006591796875,734.0980834960938,98.83474731445313,0.0,6327.42,6761.95,4049.57,10107.4,292,292
293,12,397.9879150390625,-42.064552307128906,155.94363403320313,0.0,6023.89,5681.74,-5951.9,10197.8,293,293
294,12,965.3484497070313,251.74493408203125,216.6354217529297,0.0,-5449.66,2656.52,-8035.95,10066.4,294,294
295,12,104.77360534667969,976.3975219726563,-231.2742919921875,0.0,5987.85,-6058.37,-6257.14,10569.3,295,295
296,12,881.8662719726563,68.82997131347656,18.507436752319336,0.0,-6002.06,5790.11,6258.05,10426.6,296,296
297,12,331.051025390625,-536.55078125,223.03114318847656,0.0,-6683.44,6700.31,-3274.58,10014.3,297,297
298,12,-950.6549682617188,247.55325317382813,-35.701778411865234,0.0,-3197.45,-9004.29,-3506.16,10178.1,298,298
299,12,-158.3749542236328,-460.52740478515625,-236.3854217529297,0.0,-3188.24,8770.42,5054.43,10612.8,299,299
300,12,-197.71163940429688,768.8770751953125,232.27574157714844,0.0,-802.507,-8040.89,-7198.39,10822,300,300
301,12,-266.51898193359375,-323.81195068359375,1.458451747894287,0.0,3399.09,9070.36,3955.33,10462.8,301,301
302,12,482.4408874511719,853.4263916015625,-236.5614471435547,0.0,2721.58,-9526.81,-4387.79,10836,302,302
303,12,405.2158508300781,-221.7454833984375,127.89693450927734,0.0,9502.33,-768.271,-3802.28,10263.6,303,303
304,12,-208.08135986328125,-179.07603454589844,-192.4599609375,0.0,-4157.57,9599.07,-249.701,10463.7,304,304
305,12,-289.1324768066406,350.6968078613281,72.2828140258789,0.0,7328.31,-6282.27,4120.42,10495.2,305,305
306,12,-193.34234619140625,-295.9095458984375,218.3233642578125,0.0,-5160.49,-7088.23,5299.59,10245,306,306
307,12,711.133056640625,345.17840576171875,73.64395904541016,0.0,394.302,5395.68,8785,10317.2,307,307
308,12,529.9671630859375,516.7605590820313,153.60008239746094,0.0,-10276,-1959.8,3382.21,10994.4,308,308
309,12,533.5333862304688,-32.747222900390625,-15.000335693359375,0.0,-5962.3,-3741.04,-8125.37,10750.2,309,309
310,12,13.74166488647461,302.7907409667969,26.367692947387695,0.0,-6902.62,-4737.87,-6858.87,10823,310,310
311,12,807.4472045898438,127.92505645751953,-210.84483337402344,0.0,-7357.78,-1666.78,6975.21,10274.7,311,311
312,12,292.0238342285156,882.56689453125,-63.763275146484375,0.0,-8257.33,3112.97,5699.7,10505.3,312,312
313,12,228.25404357910156,155.81788635253906,212.87802124023438,0.0,-8864.33,-3561.06,-4957.64,10762.7,313,313
314,12,-973.4876098632813,-76.45818328857422,-33.071537017822266,0.0,-2148.76,-9519.67,3572.43,10392.5,314,314
315,12,198.89122009277344,525.1278076171875,-207.7327117919922,0.0,-6374.59,-5833.28,6777,10981.4,315,315
316,12,912.339599609375,-197.87098693847656,-92.36216735839844,0.0,-4834.83,1849.77,8633.36,10066.4,316,316
317,12,-904.927978515625,324.24261474609375,-184.38829040527344,0.0,-696.437,-867.388,10748.5,10805.9,317,317
318,12,24.065467834472656,612.7407836914063,-220.0470428466797,0.0,1127.39,-9360.54,4956.14,10651.5,318,318
319,12,546.4055786132813,801.6375732421875,-4.866700649261475,0.0,5386.82,3318.78,8369.56,10492,319,319
320,12,-10.977240562438965,-635.1521606445313,-186.67921447753906,0.0,6176.17,7372.27,3457.03,10219.9,320,320
321,12,-266.5846862792969,86.09986877441406,237.58624267578125,0.0,5956.62,-3273.53,7414.27,10058.3,321,321
322,12,73.0132827758789,-692.798828125,35.90723419189453,0.0,10283.4,-2094.06,3046.6,10927.7,322,322
323,12,-717.544189453125,407.2851257324219,74.69782257080078,0.0,1326.36,2498.29,10078.2,10467.6,323,323
324,12,730.7235107421875,-492.1885681152344,49.62124252319336,0.0,2031.12,2201.11,10040.5,10477.6,324,324
325,12,148.4443817138672,934.3604736328125,-202.32582092285156,0.0,-281.531,2464.02,9768,10077.9,325,325
326,12,-344.83929443359375,892.123779296875,-175.51968383789063,0.0,-9347.17,-3421.97,2501.61,10263.4,326,326
327,12,-681.77685546875,26.061460494995117,234.27879333496094,0.0,2005.23,998.504,-10689.4,10921.6,327,327
328,12,250.32838439941406,-572.9493408203125,-79.59171295166016,0.0,3360.06,2058.07,9807.66,10569.6,328,328
329,12,504.2096252441406,-514.7232666015625,214.75155639648438,0.0,-7001.58,2347.66,-7807.07,10746.3,329,329
330,12,170.12046813964844,460.86614990234375,-97.22509765625,0.0,-2490.01,-9014.37,5087.53,10646.2,330,330
331,12,-902.97314453125,-270.23016357421875,100.74772644042969,0.0,5.23174,-8773.43,-5632.97,10426.1,331,331
332,12,641.5646362304688,215.1804656982422,185.5451202392578,0.0,-1414.68,-952.751,10206.9,10348.4,332,332
333,12,-646.1016235351563,8.947220802307129,-8.147897720336914,0.0,-252.378,-9548,-4078.81,10385.8,333,333
334,12,350.2997131347656,193.0325164794922,45.84700393676758,0.0,-6364.53,-5637.91,5307.54,10023.1,334,334
335,12,398.34710693359375,224.2298126220703,122.73277282714844,0.0,9924.9,-181.24,-3482.31,10519.6,335,335
336,12,448.27520751953125,530.3713989257813,-179.84523010253906,0.0,5937.28,8303.67,3015.86,10644.1,336,336
337,12,8.346078872680664,853.9241943359375,-70.75419616699219,0.0,-1515.08,-6318.24,-8565.27,10750.8,337,337
338,12,86.7718505859375,988.8717041015625,215.9552764892578,0.0,1924.7,-5881.06,8936.78,10870,338,338
339,12,-283.64581298828125,-379.0614013671875,-84.52771759033203,0.0,633.12,10725.7,1380,10832.7,339,339
340,12,359.8551940917969,426.768798828125,-232.9582977294922,0.0,2700.07,-5182.24,8540.29,10348.1,340,340
341,12,572.51904296875,288.38818359375,-124.10411071777344,0.0,6338.71,-7170.92,3346.35,10139,341,341
342,12,-345.0912170410156,306.7221984863281,117.24210357666016,0.0,-6951.1,8058,-1607.39,10762.6,342,342
343,12,-262.7745361328125,197.8087158203125,-50.11460876464844,0.0,-9437.71,-3692.23,-2418,10418.7,343,343
344,12,953.0672607421875,18.204971313476563,184.12913513183594,0.0,-5959.56,834.846,8490.23,10406.6,344,344
345,12,-673.0266723632813,-608.917236328125,113.92131042480469,0.0,-601.385,8063.3,-6731.15,10520.8,345,345
346,12,-139.23239135742188,-709.30859375,27.475778579711914,0.0,9800.97,409.286,2652.11,10161.7,346,346
347,12,-257.8594970703125,405.97161865234375,-87.55377960205078,0.0,-7010.62,2109.51,7183.49,10256.8,347,347
348,12,-595.6678466796875,-578.0382690429688,-186.21018981933594,0.0,-2755.53,-10097.1,1692.26,10602.3,348,348
349,12,84.98371887207031,494.0547180175781,153.98716735839844,0.0,5378.17,-8692.62,-881.873,10259.8,349,349
350,12,0.6833511590957642,-289.3734436035156,-202.10122680664063,0.0,7196.08,-7476.93,-3411.86,10923.8,350,350
351,12,-962.7827758789063,3.5213799476623535,179.60240173339844,0.0,-7420.71,6271.67,-3052.15,10184.1,351,351
352,12,-418.4105224609375,-606.8731079101563,-236.6715087890625,0.0,-9785.48,3739.63,-732.56,10501.3,352,352
353,12,-197.53497314453125,-160.45909118652344,110.27909851074219,0.0,-8015.88,-2062.22,-6061.31,10259,353,353
354,12,560.4620971679688,545.1669921875,-122.73296356201172,0.0,1862.29,7107.55,7056.42,10187.2,354,354
355,12,86.52587127685547,23.27884864807129,-48.0247688293457,0.0,1585.47,-2646.29,-10434.8,10881.3,355,355
356,12,855.9890747070313,-229.43472290039063,-28.98389434814453,0.0,10090.1,-1372.61,-2581.73,10505.2,356,356
357,12,138.62741088867188,-562.5209350585938,106.40591430664063,0.0,-1999.35,-10003.9,-3526.37,10794.1,357,357
358,12,159.27911376953125,-956.8707885742188,-35.84557342529297,0.0,-7456.46,1099.82,7716.72,10786.9,358,358
359,12,424.28485107421875,-564.1334228515625,-41.397457122802734,0.0,2484.92,1922.99,10078.6,10557,359,359
360,12,-372.09844970703125,757.6729736328125,137.730712890625,0.0,9189.48,-3801.7,2279.5,10202.7,360,360
361,12,581.8024291992188,31.12026023864746,-119.2275390625,0.0,7717.48,-6758.38,-2626.81,10589.4,361,361
362,12,-488.4716491699219,-112.9979019165039,119.02325439453125,0.0,-5557.18,-3042.33,-8091.58,10276.8,362,362
363,12,461.58447265625,-855.0872802734375,233.35647583007813,0.0,5537.62,-4058.73,-7773.36,10371.3,363,363
364,12,434.290283203125,-340.81298828125,105.45112609863281,0.0,3279.89,-3459.82,9623.4,10739.5,364,364
365,12,-138.9011993408203,487.5566711425781,-68.45631408691406,0.0,408.988,6796.79,-7918.16,10443.2,365,365
366,12,20.737367630004883,-938.7577514648438,-100.84654998779297,0.0,1541.45,10639.1,1052.64,10801.6,366,366
367,12,-550.6740112304688,394.6631774902344,172.40415954589844,0.0,-8632.5,4918.19,-3805.26,10639,367,367
368,12,331.20001220703125,-898.4523315429688,-100.04618835449219,0.0,10592.6,-2316.46,949.308,10884.4,368,368
369,12,-402.5672912597656,910.3629760742188,-141.97305297851563,0.0,6510.42,-4033.5,6931.28,10329.4,369,369
370,12,631.3577270507813,-423.6030578613281,-126.34463500976563,0.0,3301.63,-2622.06,10029.6,10879.8,371,371
371,12,-843.524658203125,475.5807800292969,38.076290130615234,0.0,-916.68,3106.37,-9622.56,10153,372,372
372,12,463.5782775878906,-25.503293991088867,-58.654117584228516,0.0,7455.2,-5771.38,-3765.52,10152.2,373,373
373,12,888.6220703125,276.3511657714844,-128.56983947753906,0.0,-9709.96,885.151,-3147.2,10245.6,374,374
374,12,-890.5294189453125,18.001659393310547,-218.12355041503906,0.0,-4721.21,773.293,9304.16,10462.1,375,375
375,12,-368.6680603027344,-547.675537109375,60.26762390136719,0.0,4700.21,5691.77,-7491.59,10517.2,376,376
376,12,-246.34140014648438,-234.9324188232422,-202.10568237304688,0.0,8899.34,-5550.97,48.9453,10488.8,377,377
377,12,408.9031677246094,-28.17279815673828,76.12163543701172,0.0,1785.88,-6289.54,7648.29,10062,378,378
378,12,161.60377502441406,-816.0433959960938,121.11682891845703,0.0,1897.99,-9124.53,-5318.3,10730.5,379,379
379,12,303.1060791015625,-392.277099609375,117.88375091552734,0.0,-9277.11,2044.06,-3837.9,10245.6,380,380
380,12,-360.6601867675781,169.8931884765625,100.14554595947266,0.0,-241.046,-6693.17,-8545.71,10857.5,381,381
381,12,443.37841796875,50.526390075683594,-94.05117797851563,0.0,1466.76,-8650.12,-5286.01,10242.9,382,382
382,12,-282.6590576171875,-88.92054748535156,-28.055389404296875,0.0,8802.22,-5137.39,2894.8,10594.9,383,383
383,12,262.9593811035156,-152.2670440673828,-187.0572052001953,0.0,1282.61,-9180.79,4373.67,10249.9,384,384
384,12,570.1878051757813,619.3970947265625,231.56585693359375,0.0,8433.51,-2575.17,-6248.16,10807.2,385,385
385,12,-627.8853759765625,-437.6454772949219,-42.90936279296875,0.0,-5348.98,-2469.35,-8334.7,10206.7,386,386
386,12,547.5885009765625,163.17727661132813,-185.1047821044922,0.0,4975.4,-301.481,-8898.78,10199.7,387,387
387,12,129.19241333007813,-174.05178833007813,-94.1129379272461,0.0,-10539.3,-1866.76,988.999,10748.9,388,388
388,12,-400.16064453125,304.9385986328125,-7.702215194702148,0.0,9780.58,1889.09,-1357.46,10053.4,389,389
389,12,504.9658203125,305.17938232421875,2.792499303817749,0.0,-266.692,9853.42,-3753.73,10547.6,390,390
390,12,-15.042153358459473,-307.380126953125,219.4714813232422,0.0,-8086,-6092.99,-1178.75,10193,391,391
391,12,-848.26123046875,241.48329162597656,-139.51333618164063,0.0,2865.65,-3364.22,-9606.67,10574.4,392,392
392,12,-119.32173156738281,-342.41583251953125,-58.58235549926758,0.0,362.156,1729.52,-10234.9,10386.3,393,393
393,12,-427.06280517578125,233.4039306640625,-218.90621948242188,0.0,7379.76,-3378.16,-6091.03,10147.6,394,394
394,12,-924.0017700195313,-270.90875244140625,-144.27398681640625,0.0,-1274.91,-10154.8,-539.187,10248.7,395,395
395,12,190.51492309570313,766.6453857421875,141.89004516601563,0.0,-1898.64,9469.23,4228.16,10542.7,396,396
396,12,307.47222900390625,648.587158203125,-99.85211181640625,0.0,-4339.78,8444.9,-5170.69,10811.4,397,397
397,12,345.14483642578125,-650.7494506835938,131.9741668701172,0.0,-6389.15,8571.3,801.075,10720.6,398,398
398,12,-493.054931640625,494.7926025390625,176.6610870361328,0.0,8592.08,6005.5,-253.407,10485.9,399,399
399,12,210.2194061279297,-476.8740234375,122.20330810546875,0.0,-4570.33,-3300.14,-8484.21,10186.3,400,400
400,12,-656.6119384765625,-13.395201683044434,191.22396850585938,0.0,3015.43,-991.965,-10305.6,10783.4,401,401
401,12,-121.70465087890625,-604.0006103515625,-7.617929458618164,0.0,8177.5,-285.813,6953.56,10738,402,402
402,12,-190.75364685058594,358.2052917480469,-31.91884422302246,0.0,-560.177,1889.27,10027.3,10219.1,403,403
403,12,404.69659423828125,216.5428466796875,167.89271545410156,0.0,8451.02,-1530.13,-5183.39,10031.4,404,404
404,12,722.5596923828125,-337.4070739746094,172.5867462158203,0.0,-8833,-3502.37,5255.32,10858.5,405,405
405,12,-309.139404296875,-275.2275085449219,-21.1799373626709,0.0,-2564.42,9410.88,-4011.22,10546.6,406,406
406,12,-337.3129577636719,680.6082763671875,29.04907989501953,0.0,-3128.11,-66.8635,-9833.36,10319.1,407,407
407,12,624.22265625,-227.55406188964844,131.6811065673828,0.0,1160.83,-2609.98,10069.6,10466.9,408,408
408,12,443.64361572265625,-48.44491958618164,-52.35000991821289,0.0,2280.38,-5565.28,-8258.57,10216.5,409,409
409,12,690.6732177734375,-357.0526428222656,-88.86166381835938,0.0,-7968.62,-695.206,6633.33,10391.5,410,410
410,12,215.66856384277344,780.2686157226563,-99.42040252685547,0.0,788.785,-6894.51,-7620.02,10306.4,411,411
411,12,-269.81878662109375,599.2355346679688,-49.052120208740234,0.0,-8878.93,-2338.63,5257.58,10580.5,412,412
412,12,569.7484741210938,428.6407470703125,183.2761688232422,0.0,8173.26,2888.03,-5134.5,10075,413,413
413,12,-691.6937255859375,-480.3185729980469,182.82225036621094,0.0,-4074.79,-9283.83,-999.532,10187.9,414,414
414,12,311.3269958496094,252.7366180419922,105.9616470336914,0.0,9379.47,-1773.18,-3590.58,10198.6,415,415
415,12,-550.330078125,-431.6121520996094,-190.0646514892578,0.0,4805.84,-7997.07,-4788.6,10487.1,416,416
416,12,-273.46405029296875,445.40386962890625,-125.1680908203125,0.0,4847.67,-5378.1,-7058.38,10111.6,417,417
417,12,71.17495727539063,-610.269287109375,-3.4691226482391357,0.0,3485.67,2644.58,9628.11,10575.6,418,418
418,12,170.628662109375,590.6212158203125,-137.06211853027344,0.0,-1892.63,-5720.58,-8398.02,10336,419,419
419,12,-91.49313354492188,-729.7156372070313,-111.72053527832031,0.0,-1613.36,-3156.08,9395.95,10042.3,420,420
420,12,119.66907501220703,881.0345458984375,210.9466094970703,0.0,244.135,8819.1,-6183.1,10773.4,421,421
421,12,-129.856201171875,154.13189697265625,-234.204833984375,0.0,-9226.3,295.337,-5868.72,10938.6,422,422
422,12,485.54278564453125,-11.445806503295898,-74.91036224365234,0.0,7248.34,881.295,-6944.73,10076.9,423,423
423,12,898.8692016601563,210.6230926513672,-85.17393493652344,0.0,-6780.43,4545.62,-6989.94,10746.9,424,424
424,12,727.436767578125,-51.32975387573242,48.022342681884766,0.0,-8322.12,5328.93,4802.25,10987.1,425,425
425,12,-3.492772102355957,-595.4728393554688,47.94498825073242,0.0,-6053.82,-6621.92,-4907.76,10226.7,426,426
426,12,-798.5287475585938,-378.1256408691406,-57.83305358886719,0.0,-6950.36,3805.87,7212.2,10714.9,427,427
427,12,-820.6181030273438,-89.23391723632813,-105.77288818359375,0.0,3700.18,7264.37,-6037.71,10144.8,428,428
428,12,-168.13861083984375,159.09793090820313,-59.44804763793945,0.0,2766.39,-2429.67,9972.12,10630.1,429,429
429,12,922.6417846679688,-27.908287048339844,222.86465454101563,0.0,10095.6,2307.69,2386.7,10627.5,430,430
430,12,-175.8335723876953,-94.15262603759766,-115.4285659790039,0.0,1867.17,-6755.45,-7348.85,10155.2,431,431
431,12,733.3094482421875,101.5600814819336,180.50924682617188,0.0,-2490.56,6693.52,-7936.58,10676.9,432,432
432,12,784.0426025390625,143.88429260253906,-46.02231216430664,0.0,7915.93,7277.81,1034.96,10802.8,433,433
433,12,-291.1264343261719,-433.7712707519531,171.8865509033203,0.0,6718.58,6753.5,-4977.59,10748.3,434,434
434,12,-412.285400390625,381.5152893066406,-126.0614242553711,0.0,-8049.76,-313.529,7479.05,10992.4,435,435
435,12,-401.96343994140625,-88.52765655517578,42.01374435424805,0.0,-6131.92,1525.36,8080.89,10258.1,436,436
436,12,-737.1637573242188,-660.6074829101563,10.48594856262207,0.0,-4013.57,1343.03,-9605.7,10496.8,437,437
437,12,-431.38079833984375,-527.9762573242188,-72.09336853027344,0.0,7332.87,-4291,-6215.87,10527.1,438,438
438,12,252.84963989257813,-181.60565185546875,46.47386169433594,0.0,-7650.84,3451.65,6344.53,10521.5,439,439
439,12,-811.595703125,381.20953369140625,-3.1316075325012207,0.0,4529.14,9157.42,-2284.08,10468.4,440,440
440,12,106.48601531982422,31.889183044433594,52.82477569580078,0.0,-7406.23,5786.47,-4724.79,10519.5,441,441
441,12,578.0971069335938,577.1920166015625,29.253822326660156,0.0,8724.71,-5634.19,-2987.78,10807,442,442
442,12,-426.8464660644531,-361.4297790527344,29.67009735107422,0.0,-5595.5,-1491.5,8690.33,10443,443,443
443,12,727.2374267578125,685.676025390625,215.52999877929688,0.0,-9127.61,2112.75,-3651.25,10055.3,444,444
444,12,-765.8990478515625,-631.785888671875,53.103397369384766,0.0,-3787.88,-7051.01,-7392.03,10895.3,445,445
445,12,-290.3802490234375,376.3635559082031,93.0635986328125,0.0,-2868.35,-966.606,10169.2,10610.1,446,446
446,12,162.9912567138672,-713.054931640625,0.20691610872745514,0.0,-7183.05,5571.33,-5462.26,10605.3,447,447
447,12,-428.357177734375,-499.0415954589844,140.97348022460938,0.0,-1904.59,-8699.47,4981.66,10204.2,448,448
448,12,547.6865234375,-331.27783203125,141.80796813964844,0.0,-5524.69,709.418,9364.13,10895.5,449,449
449,12,593.3404541015625,-518.2315673828125,188.02352905273438,0.0,9235.77,-1185.48,5147.6,10639.7,450,450
450,12,-480.86676025390625,222.80929565429688,-68.40907287597656,0.0,4100.35,-2722.62,8926.44,10193.5,451,451
451,12,409.0487365722656,40.554378509521484,150.78028869628906,0.0,-9302.4,-5475.92,-1758.44,10936.7,452,452
452,12,-36.226646423339844,-575.3104858398438,-119.46218872070313,0.0,4893.8,8654.89,-4589.78,10950.9,453,453
453,12,-865.690185546875,-474.3094787597656,-200.00233459472656,0.0,-5416.11,-6022.75,7144.35,10800.4,454,454
454,12,158.4745330810547,804.1759033203125,-32.6009521484375,0.0,8390.16,-229.462,6045.81,10344,455,455
455,12,-380.6114807128906,-222.35507202148438,-181.46499633789063,0.0,5702.32,3129.62,7616.93,10016.4,456,456
456,12,-507.8329162597656,505.4491271972656,76.95681762695313,0.0,-4997.38,8752.93,3382.88,10631.6,457,457
457,12,829.5858154296875,184.34426879882813,186.45358276367188,0.0,-5577.58,-8822.94,1459.98,10539.7,458,458
458,12,884.4158325195313,249.03050231933594,122.94392395019531,0.0,3788.28,-7608.69,5335.87,10035.7,459,459
459,12,60.49554443359375,-895.0657348632813,187.3269500732422,0.0,-10428.5,2282.77,-1305.68,10754.9,460,460
460,12,883.1777954101563,-313.84832763671875,77.45685577392578,0.0,-5365.76,-5485.24,7311.82,10599.1,461,461
461,12,555.9674682617188,633.8472900390625,229.6083984375,0.0,2732.47,-5976.83,8119.04,10445.5,462,462
462,12,90.0066146850586,-140.5477752685547,-48.2103157043457,0.0,-4829.09,4422.55,-8443.39,10685,463,463
463,12,-627.4916381835938,53.59357833862305,191.75439453125,0.0,2413.45,-6176.76,7614.44,10097.4,464,464
464,12,-900.6555786132813,265.6513977050781,145.96124267578125,0.0,9520.33,1705.9,-3364.92,10240.6,465,465
465,12,342.1468505859375,649.40625,-244.94546508789063,0.0,-4528.24,2328.62,9291.36,10595.1,466,466
466,12,111.11023712158203,425.36383056640625,134.08590698242188,0.0,9260.64,-1393.7,-3924.82,10154.1,467,467
467,12,204.1876678466797,66.68690490722656,-186.3871612548828,0.0,7955.38,4219.27,-5945.08,10790.5,468,468
468,12,65.49705505371094,-33.036136627197266,-135.1224365234375,0.0,121.508,4733.65,9084.74,10244.7,469,469
469,12,-123.83597564697266,-396.7479553222656,-111.25785827636719,0.0,-5070.47,-4315.21,7876.1,10313.3,470,470
470,12,288.3841247558594,819.6223754882813,-244.65463256835938,0.0,-6612.09,7525.58,-2822.3,10407.7,471,471
471,12,548.5718994140625,173.29254150390625,91.46348571777344,0.0,1217.36,8071.52,6348.47,10340.9,472,472
472,12,-631.6714477539063,-513.5938110351563,82.3099594116211,0.0,830.232,1865.07,10223.9,10425.7,473,473
473,12,-215.0070343017578,-236.72637939453125,-143.22230529785156,0.0,6023.08,4130.05,7446.96,10430.3,474,474
474,12,278.5108337402344,299.9407653808594,-190.6970672607422,0.0,74.6721,10976.8,-232.493,10979.5,475,475
475,12,-197.75735473632813,-69.18407440185547,-33.335357666015625,0.0,-4166,8784.67,-2628.25,10071.4,476,476
476,12,686.1878051757813,-537.3365478515625,187.34872436523438,0.0,4456.88,8371.16,4512.28,10502.4,477,477
477,12,245.9005584716797,-58.35681915283203,120.41099548339844,0.0,6407.01,6941.08,-3424.59,10047.7,478,478
